https://www.bilibili.com/video/av52142923,琪小煮,试吃169元的“美军驻阿富汗战区单兵口粮”看看美军在战区吃得有多丰盛！
https://www.bilibili.com/video/av51924074,琪小煮,试吃55元的世界最好吃罐头，满满的纯蟹肉！真像传说中那么好吃？
https://www.bilibili.com/video/av51732123,琪小煮,超下饭的拌饭神器！一块鱼肉就能吃下半碗米饭，试吃湖南特产“坛子鱼”
https://www.bilibili.com/video/av51506149,琪小煮,试吃99元一个的巨型火鸡腿，一个就有三斤重，几天才能吃完？
https://www.bilibili.com/video/av51305401,琪小煮,试吃3000年的土疙瘩！山西真土特产“炒琪”原来土也能这么好吃！
https://www.bilibili.com/video/av52270233,手工耿,自制硬核母亲节礼物
https://www.bilibili.com/video/av52146046,手工耿,参观潘石屹潘总的木工坊
https://www.bilibili.com/video/av51558534,手工耿,自制C919大飞机
https://www.bilibili.com/video/av50850703,手工耿,一辆超级英雄战车怎么能少得了这块 屏幕放大器 #大发明不一样#
https://www.bilibili.com/video/av50396741,手工耿,破釜沉舟跑步机的制作
